stories_id,place,media name,speaker,text,snippet,mentions covid? (true/false),Checked (y/n)
1571991252,US,CNN,He,"""New York City Health Commissioner Royal Copeland did tell reporters . that he would isolate and quarantine cases,""","ion, that was probably responsible for New York's relatively low caseload. In the letter, he noted, ""New York City Health Commissioner Royal Copeland did tell reporters . that he would isolate and quarantine cases,"" but based on his own articles in the New York Medical Journal, he ""apparently never imposed those m",FALSE,y
1548200850,US,CNN,Davidzon,"""Ok. I have a bit of time. But not sure what I can do.""","this situation of censorship in Ukraine? Really important for me and need fast."". Davidzon replies: ""Ok. I have a bit of time. But not sure what I can do."". Davidzon told CNN that he considered the offer of money to target senators like Graham was ""improp",FALSE,y
1545298481,US,USA Today,Mr Sanders,"""one-on-one debate""","anders stays in; looks forward to ""one-on-one debate"" with Biden Sanders stays in; looks forward to ""one-on-one debate"" with Biden. Bernie Sanders will soldier on despite a disappointing Tuesday that saw his path to the",FALSE,y
1551830951,US,CNBC,He,"""People that sold earlier in the day in those bonds, in those bond funds, just happened to time it correctly.""","ing the day, and these ETFs held up by giving people the right to sell if they wanted to,"" he said. ""People that sold earlier in the day in those bonds, in those bond funds, just happened to time it correctly."". McOrmond stressed that the current chaotic market environment has made accurate pricing difficult,",FALSE,y
1576255166,US,ABC News,Donald Trump,"""political stunt""",". Elijah Cummings, D-Md., attorneys for Trump and the Trump Organization called Cohen’s testimony a ""political stunt"" and ""one of the worst examples of the House Democrats’ zeal to attack President Trump under the gui",FALSE,y
1565378497,US,ABC News,He,"""probably strong enough as it is.""","edia coverage -- would present a marketing opportunity for Trump. He said the president's brand was ""probably strong enough as it is.""
. However, a branding expert told ABC News that exposure for Trump hotels and resorts has in the pa",FALSE,y
1577620483,US,USA Today,Kerr,"""puts the coach in a terribly difficult position."""," WCW wrestling match in Auburn Hills, Mich. Generally speaking, Kerr admitted that kind of incident ""puts the coach in a terribly difficult position."" But not Jackson, whom Kerr praised for knowing ""how to maintain authority and maintain the team’s m",FALSE,y
1566212408,US,NBC Breaking News,Unknown,"""radicalized"""," The investigation began after a community member sent in a tip in March 2018 that Taheb had become ""radicalized"" and made plans to travel abroad, according to the complaint. When he was unable to travel abroad be",FALSE,y
1566201185,US,FOX News,Unknown,"""Record stock prices, unemployment at a five-decade low and steady wage gains continue to lift spirits, putting the 2019 average sentiment level on track for the best since the 1999-2000 dot-com boom,""","idence Index reported an increase to 62.3 percent in the week ending Dec. 22, up from 61.1 percent. ""Record stock prices, unemployment at a five-decade low and steady wage gains continue to lift spirits, putting the 2019 average sentiment level on track for the best since the 1999-2000 dot-com boom,"" reported Bloomberg the day after Christmas. Translation: It's time to uncork the champagne and cele",FALSE,y
1543278574,US,CNN,Mr Rumsfeld,"""Resources are finite, and they were worrying about more important things.""","etter assessment of the true state of the infrastructure inside Iraq before the war, Rumsfeld said, ""Resources are finite, and they were worrying about more important things.""
. Rumsfeld also said U.S. military commanders ""to a person"" have told him that additional U.S. troo",FALSE,y
1539434632,US,Buzzfeed,She,"""Role Play""","Kristen Bell Said She And Dax Shepard Made A Deal To ""Role Play"" Apologising After They Fight In Front Of Their Kids",FALSE,y
1560091484,US,CNN,Nick Ward,"""routine business""","tatement said. According to Lieutenant Nick Ward, the operation represents part of the Royal Navy's ""routine business"" and highlights their ""enduring commitment to uphold the security"" of the UK. ""Portsmouth-based HMS ",FALSE,y
1540512626,US,FOX News,She,"""sacrificing one or the other.""","ed that Morris is ""equally as excited"" about the baby as she is about her career and that she's not ""sacrificing one or the other."". CLICK HERE TO GET THE FOX NEWS APP . ""Nobody’s asking anybody to choose here and that’s a really c",FALSE,y
1536260191,US,CNN,Lori Bassani,"""safest airline uniform in the industry,"""," were wearing in the previous iteration and weren't given a fabric choice. The new uniforms are the ""safest airline uniform in the industry,"" said Lori Bassani, the president of the Association of Professional Flight Attendants, which repres",FALSE,y
1567146948,US,FOX News,He,"""She has a long record of service to her state and the nation and I'm confident she will continue to serve with distinction as America's voice to the world at the United Nations. I was proud to recommend this remarkable Kentuckian to President Trump.""","terests and will be a powerful representative of our great nation at the U.N.,"" his statement read. ""She has a long record of service to her state and the nation and I'm confident she will continue to serve with distinction as America's voice to the world at the United Nations. I was proud to recommend this remarkable Kentuckian to President Trump."". McConnell's statement noted that Craft ""is a native of Glasgow, Kentucky."". Fox News' Mike Emanuel",FALSE,y
1566648777,US,ABC News,Mr Biden,"""shredding""","hat wraps up on Wednesday, Biden has called the president an ""existential threat to America"" who is ""shredding"" the nation's values and ""damaging"" the country. But he was virtually silent on the Republican Party",FALSE,y
1558646478,US,USA Today,Mr Dakich,"""Shut the living hell up Scottsburg, Indiana. Shut the whole damn town down. Hey (expletive), I may just drive down there and beat the hell out of every school board member.""","of a board member has a kid on the team at Scottsburg that didn't get to play enough,"" Dakich said. ""Shut the living hell up Scottsburg, Indiana. Shut the whole damn town down. Hey (expletive), I may just drive down there and beat the hell out of every school board member.""  . He went on say that whichever boy on the team didn't get to play, ""Your boy's a methhead. He's a",FALSE,y
1544993108,US,cbs news,Unknown,"""significant inaccuracies and omissions"""," we're headed."". The Justice Department inspector general's report released late last year revealed ""significant inaccuracies and omissions"" in FISA applications beginning in 2016 for four warrants to surveil Carter Page, a former Trump cam",FALSE,y
